flux,pulse_number,time
-0.31463385,3,0.4874861301300321
-0.15398932,3,0.49080236230778745
-0.63494635,3,0.49411859448554274
0.5833154,3,0.4974348266632981
-0.1051612,3,0.5007510588410534
-0.085141666,3,0.5040672910188088
0.79522943,3,0.5073835231965641
-0.22967291,3,0.5106997553743193
0.11163568,3,0.5140159875520747
-0.73406744,3,0.51733221972983
0.499331,3,0.5206484519075854
-0.67889166,3,0.5239646840853407
-0.19305182,3,0.5272809162630959
-0.041684635,3,0.5305971484408513
-0.34100103,3,0.5339133806186066
-0.5534034,3,0.5372296127963619
0.5647607,3,0.5405458449741173
0.6658349,3,0.5438620771518726
-0.40838385,3,0.5471783093296279
0.37774897,3,0.5504945415073832
-0.51482916,3,0.5538107736851385
0.07013177,3,0.5571270058628939
-0.13787603,3,0.5604432380406492
0.05450677,3,0.5637594702184044
-0.16766119,3,0.5670757023961598
-0.061704166,3,0.5703919345739151
0.7439599,3,0.5737081667516705
0.46368647,3,0.5770243989294258
-0.29559088,3,0.5803406311071811
0.24005365,3,0.5836568632849364
0.792788,3,0.5869730954626917
-0.12518072,3,0.5902893276404471
-0.41912603,3,0.5936055598182024
-0.5216651,3,0.5969217919959577
0.36261225,3,0.600238024173713
0.21905756,3,0.6035542563514683
-0.281919,3,0.6068704885292237
-0.65789557,3,0.610186720706979
-0.28875494,3,0.6135029528847343
-0.32928228,3,0.6168191850624897
-0.4645362,3,0.6201354172402449
0.14044428,3,0.6234516494180002
-0.15936041,3,0.6267678815957556
-1.0363135,3,0.6300841137735109
-0.103696354,3,0.6334003459512663
0.29425287,3,0.6367165781290216
0.84210443,3,0.6400328103067768
-0.47674322,3,0.6433490424845322
0.15265131,3,0.6466652746622875
-0.4249854,3,0.6499815068400429
-0.13494635,3,0.6532977390177982
0.35382318,3,0.6566139711955534
-0.029477602,3,0.6599302033733088
0.08429193,3,0.6632464355510641
0.1214013,3,0.6665626677288194
0.1892724,3,0.6698788999065748
0.949038,3,0.6731951320843301
0.45440912,3,0.6765113642620854
0.09698724,3,0.6798275964398407
0.01788568,3,0.683143828617596
-0.72088385,3,0.6864600607953514
-0.26043463,3,0.6897762929731067
0.18438959,3,0.693092525150862
0.26349115,3,0.6964087573286173
0.4080224,3,0.6997249895063726
0.33331537,3,0.703041221684128
0.2830224,3,0.7063574538618833
0.094545834,3,0.7096736860396387
-0.36395025,3,0.7129899182173939
-0.23455572,3,0.7163061503951492
0.27667475,3,0.7196223825729046
0.064272396,3,0.7229386147506599
0.42315912,3,0.7262548469284152
0.6135888,3,0.7295710791061705
0.6218896,3,0.7328873112839258
-0.5133643,3,0.7362035434616812
-1.0538917,3,0.7395197756394365
0.43292475,3,0.7428360078171918
0.106264584,3,0.7461522399949472
0.5877099,3,0.7494684721727024
0.58136225,3,0.7527847043504577
0.102358334,3,0.7561009365282131
0.29767084,3,0.7594171687059684
0.4758935,3,0.7627334008837238
0.26300287,3,0.766049633061479
0.5403466,3,0.7693658652392343
-0.34881353,3,0.7726820974169897
-0.08318854,3,0.775998329594745
0.37335443,3,0.7793145617725004
0.999331,3,0.7826307939502557
-0.029477602,3,0.7859470261280109
-0.30389166,3,0.7892632583057663
0.139956,3,0.7925794904835216
0.11603021,3,0.795895722661277
0.44269037,3,0.7992119548390323
-0.23113775,3,0.8025281870167876
-0.81756353,3,0.8058444191945429
0.50860834,3,0.8091606513722982
0.37335443,3,0.8124768835500535
0.37628412,3,0.8157931157278089
0.06915521,3,0.8191093479055642
0.12530756,3,0.8224255800833195
-0.6808448,3,0.8257418122610748
0.23028803,3,0.8290580444388301
-0.5602393,3,0.8323742766165855
-0.1647315,3,0.8356905087943408
0.23077631,3,0.8390067409720962
0.32062006,3,0.8423229731498514
0.099428646,3,0.8456392053276067
-0.60906744,3,0.8489554375053621
-0.052915104,3,0.8522716696831174
0.032045834,3,0.8555879018608727
0.483706,3,0.858904134038628
0.3923974,3,0.8622203662163833
0.20538568,3,0.8655365983941387
-0.07488776,3,0.868852830571894
-0.11346198,3,0.8721690627496493
0.78399897,3,0.8754852949274047
-0.15252447,3,0.8788015271051599
0.5169091,3,0.8821177592829152
-0.11053229,3,0.8854339914606706
-0.15154791,3,0.8887502236384259
0.62286615,3,0.8920664558161813
1.2229638,3,0.8953826879939365
-0.4147315,3,0.8986989201716918
-0.30633307,3,0.9020151523494472
0.5950341,3,0.9053313845272025
0.5120263,3,0.9086476167049579
-0.19256353,3,0.9119638488827132
0.3093896,3,0.9152800810604684
-0.79412603,3,0.9185963132382238
0.76349115,3,0.9219125454159791
0.37823725,3,0.9252287775937345
0.4031396,3,0.9285450097714898
0.37286615,3,0.9318612419492451
0.8147607,3,0.9351774741270004
0.6062646,3,0.9384937063047557
0.7048974,3,0.941809938482511
0.19757318,3,0.9451261706602664
0.9500146,3,0.9484424028380217
0.99786615,3,0.951758635015777
0.48565912,3,0.9550748671935323
0.671206,3,0.9583910993712876
0.78741693,3,0.961707331549043
1.0672021,3,0.9650235637267983
1.511538,3,0.9683397959045537
0.36065912,3,0.9716560280823089
0.8611474,3,0.9749722602600642
1.4607568,3,0.9782884924378196
0.7444482,3,0.9816047246155749
0.77911615,3,0.9849209567933302
1.2659326,3,0.9882371889710855
1.4270654,3,0.9915534211488408
0.57354975,3,0.9948696533265962
0.6033349,3,0.9981858855043515
0.468081,3,1.0015021176821068
-0.15252447,3,1.0048183498598622
0.32892084,3,1.0081345820376175
0.7161279,3,1.0114508142153729
1.3089013,3,1.0147670463931282
-0.02459479,3,1.0180832785708833
0.70636225,3,1.0213995107486387
0.21954584,3,1.024715742926394
0.6531396,3,1.0280319751041493
0.49981928,3,1.0313482072819047
0.0051903664,3,1.03466443945966
1.3352685,3,1.0379806716374154
1.4397607,3,1.0412969038151707
0.7698388,3,1.044613135992926
0.389956,3,1.0479293681706814
0.5559716,3,1.0512456003484367
0.66974115,3,1.0545618325261918
0.81036615,3,1.0578780647039472
-0.16961432,3,1.0611942968817025
0.78985834,3,1.0645105290594579
0.9495263,3,1.0678267612372132
0.021303648,3,1.0711429934149685
0.8201318,3,1.0744592255927239
0.11993646,3,1.0777754577704792
0.5330224,3,1.0810916899482346
0.4705224,3,1.08440792212599
0.2542138,3,1.0877241543037452
0.7835107,3,1.0910403864815004
0.6526513,3,1.0943566186592557
1.5422997,3,1.097672850837011
1.5344872,3,1.1009890830147664
1.0471826,3,1.1043053151925217
1.1091943,3,1.107621547370277
0.7859521,3,1.1109377795480324
0.5755029,3,1.1142540117257878
1.0969872,3,1.117570243903543
-0.013364322,3,1.1208864760812984
-0.24627447,3,1.1242027082590538
0.7512841,3,1.127518940436809
0.33966303,3,1.1308351726145642
0.39435053,3,1.1341514047923196
0.7258935,3,1.137467636970075
0.48321772,3,1.1407838691478303
0.6370263,3,1.1441001013255856
0.21173334,3,1.147416333503341
0.00665521,3,1.1507325656810963
0.6184716,3,1.1540487978588516
0.3821435,3,1.157365030036607
0.33429193,3,1.1606812622143623
-0.56951666,3,1.1639974943921174
0.35284662,3,1.1673137265698728
0.67755365,3,1.170629958747628
0.8611474,3,1.1739461909253834
0.78155756,3,1.1772624231031388
0.6926904,3,1.1805786552808941
0.42218256,3,1.1838948874586495
0.7854638,3,1.1872111196364048
0.28351068,3,1.1905273518141601
0.47784662,3,1.1938435839919155
0.88067865,3,1.1971598161696708
0.54474115,3,1.200476048347426
0.34894037,3,1.2037922805251813
0.23761225,3,1.2071085127029366
0.6135888,3,1.210424744880692
-0.112485416,3,1.2137409770584473
0.18048334,3,1.2170572092362026
0.29815912,3,1.220373441413958
0.527163,3,1.2236896735917133
0.48272943,3,1.2270059057694687
0.4783349,3,1.230322137947224
0.2937646,3,1.2336383701249793
0.96368647,3,1.2369546023027345
1.4202294,3,1.2402708344804898
0.25909662,3,1.2435870666582451
0.5300927,3,1.2469032988360005
0.5662255,3,1.2502195310137558
0.01837396,3,1.2535357631915112
1.3020654,3,1.2568519953692665
0.44806147,3,1.2601682275470218
0.5335107,3,1.2634844597247772
0.6131005,3,1.2668006919025325
0.3792138,3,1.2701169240802879
0.8801904,3,1.2734331562580432
0.90167475,3,1.2767493884357983
0.51397943,3,1.2800656206135537
-0.1647315,3,1.283381852791309
-0.03582526,3,1.2866980849690643
-0.123715885,3,1.2900143171468197
1.1531396,3,1.293330549324575
0.6375146,3,1.2966467815023304
-0.25896978,3,1.2999630136800857
0.5662255,3,1.303279245857841
0.34649897,3,1.3065954780355964
0.06183099,3,1.3099117102133517
0.3665185,3,1.3132279423911069
1.5969872,3,1.3165441745688622
1.0100732,3,1.3198604067466175
-0.076840885,3,1.3231766389243729
0.61505365,3,1.3264928711021282
0.68536615,3,1.3298091032798836
0.31476068,3,1.333125335457639
0.94562006,3,1.3364415676353942
0.37628412,3,1.3397577998131496
0.8919091,3,1.343074031990905
0.89679193,3,1.3463902641686603
0.071596615,3,1.3497064963464154
0.7786279,3,1.3530227285241707
0.652163,3,1.356338960701926
0.421206,3,1.3596551928796814
0.7420068,3,1.3629714250574367
1.2073388,3,1.366287657235192
0.9002099,3,1.3696038894129474
0.92804193,3,1.3729201215907028
1.5139794,3,1.376236353768458
1.1091943,3,1.3795525859462134
2.214663,3,1.3828688181239688
1.7932763,3,1.386185050301724
3.233706,3,1.3895012824794792
2.1599755,3,1.3928175146572346
2.1384912,3,1.39613374683499
3.8284326,3,1.3994499790127453
2.8211083,3,1.4027662111905006
2.9036279,3,1.406082443368256
3.221499,3,1.4093986755460113
3.03937,3,1.4127149077237666
2.8035302,3,1.416031139901522
2.839663,3,1.4193473720792773
3.71271,3,1.4226636042570324
2.47687,3,1.4259798364347878
3.1863427,3,1.429296068612543
2.5838037,3,1.4326123007902984
2.8001122,3,1.4359285329680538
2.7117333,3,1.4392447651458091
2.9011865,3,1.4425609973235645
2.093081,3,1.4458772295013198
2.561831,3,1.4491934616790751
2.3928857,3,1.4525096938568305
2.7171044,3,1.4558259260345858
2.4685693,3,1.459142158212341
2.1282372,3,1.4624583903900963
2.8142724,3,1.4657746225678516
2.2693505,3,1.469090854745607
2.9080224,3,1.4724070869233623
3.0130029,3,1.4757233191011176
2.68146,3,1.479039551278873
2.9729638,3,1.4823557834566283
3.3215966,3,1.4856720156343837
3.0442529,3,1.488988247812139
3.3523583,3,1.4923044799898944
2.6463037,3,1.4956207121676495
3.3596826,3,1.4989369443454048
3.1809716,3,1.5022531765231601
3.4319482,3,1.5055694087009155
3.63312,3,1.5088856408786708
4.0071435,3,1.5122018730564262
4.3665185,3,1.5155181052341815
4.3303857,3,1.5188343374119369
4.1409326,3,1.5221505695896922
4.2278466,3,1.5254668017674475
4.615542,3,1.5287830339452029
4.6062646,3,1.532099266122958
5.318667,3,1.5354154983007133
5.3562646,3,1.5387317304784687
6.58771,3,1.542047962656224
6.756167,3,1.5453641948339794
6.761538,3,1.5486804270117347
7.9060693,3,1.55199665918949
8.033022,3,1.5553128913672454
9.585756,3,1.5586291235450007
9.245424,3,1.561945355722756
10.25226,3,1.5652615879005114
11.5964985,3,1.5685778200782667
11.132631,3,1.5718940522560219
12.22687,3,1.5752102844337772
13.191225,3,1.5785265166115325
14.361635,3,1.5818427487892879
14.739077,3,1.5851589809670432
14.506166,3,1.5884752131447986
14.666323,3,1.591791445322554
14.532534,3,1.5951076775003092
15.722475,3,1.5984239096780646
15.308901,3,1.60174014185582
15.503725,3,1.6050563740335753
15.7527485,3,1.6083726062113304
15.835756,3,1.6116888383890857
15.007143,3,1.615005070566841
15.470522,3,1.6183213027445964
15.119448,3,1.6216375349223517
15.27228,3,1.624953767100107
15.038881,3,1.6282699992778624
14.77228,3,1.6315862314556178
14.809877,3,1.634902463633373
14.709291,3,1.6382186958111284
14.409487,3,1.6415349279888838
13.530092,3,1.644851160166639
14.013979,3,1.6481673923443942
12.146303,3,1.6514836245221496
12.909975,3,1.654799856699905
11.85187,3,1.6581160888776603
11.963198,3,1.6614323210554156
10.56769,3,1.664748553233171
9.853823,3,1.6680647854109263
9.693666,3,1.6713810175886816
8.714174,3,1.674697249766437
6.6355615,3,1.6780134819441923
7.705874,3,1.6813297141219474
6.2048974,3,1.6846459462997028
5.8738427,3,1.687962178477458
5.643374,3,1.6912784106552134
5.0383935,3,1.6945946428329688
4.5579247,3,1.6979108750107241
4.521792,3,1.7012271071884795
4.211245,3,1.7045433393662348
2.9309716,3,1.7078595715439902
2.2913232,3,1.7111758037217455
2.3616357,3,1.7144920358995008
2.103335,3,1.717808268077256
2.4485497,3,1.7211245002550113
1.921206,3,1.7244407324327666
2.2600732,3,1.727756964610522
1.8694482,3,1.7310731967882773
2.8235497,3,1.7343894289660327
1.6057763,3,1.737705661143788
1.1096826,3,1.7410218933215433
1.374331,3,1.7443381254992987
1.8147607,3,1.747654357677054
1.4920068,3,1.7509705898548094
0.07062005,3,1.7542868220325645
0.5379052,3,1.7576030542103198
1.1023583,3,1.7609192863880752
1.0432763,3,1.7642355185658305
0.7708154,3,1.7675517507435858
0.764956,3,1.7708679829213412
0.49249506,3,1.7741842150990965
0.6770654,3,1.7775004472768519
0.8958154,3,1.7808166794546072
1.1414208,3,1.7841329116323625
0.012514585,3,1.7874491438101179
0.44415522,3,1.790765375987873
0.15411615,3,1.7940816081656283
0.9412255,3,1.7973978403433837
0.5911279,3,1.800714072521139
0.85772943,3,1.8040303046988944
1.3215966,3,1.8073465368766497
0.6140771,3,1.810662769054405
0.30304193,3,1.8139790012321604
0.75079584,3,1.8172952334099157
0.68536615,3,1.820611465587671
0.51642084,3,1.8239276977654264
0.54522943,3,1.8272439299431815
0.6785302,3,1.8305601621209369
-0.64227057,3,1.8338763942986922
0.48419428,3,1.8371926264764475
0.05841302,3,1.8405088586542029
0.4812646,3,1.8438250908319582
0.5559716,3,1.8471413230097136
0.5950341,3,1.850457555187469
0.28351068,3,1.8537737873652242
0.4265771,3,1.8570900195429796
-0.21893072,3,1.860406251720735
0.13312006,3,1.8637224838984903
0.35724115,3,1.8670387160762454
0.024233336,3,1.8703549482540007
1.1267724,3,1.873671180431756
0.21075678,3,1.8769874126095114
0.052065365,3,1.8803036447872667
0.6887841,3,1.883619876965022
-0.007993228,3,1.8869361091427774
-0.18865728,3,1.8902523413205328
0.55304193,3,1.893568573498288
0.016420836,3,1.8968848056760435
0.1790185,3,1.9002010378537988
0.4422021,3,1.903517270031554
0.0667138,3,1.9068335022093093
-0.20965338,3,1.9101497343870646
-0.027036196,3,1.91346596656482
-0.40545416,3,1.9167821987425753
0.32794428,3,1.9200984309203306
0.43878412,3,1.923414663098086
-0.09051276,3,1.9267308952758413
0.6839013,3,1.9300471274535966
0.90655756,3,1.933363359631352
-0.40105963,3,1.9366795918091073
0.1321435,3,1.9399958239868624
0.29718256,3,1.9433120561646178
0.3167138,3,1.9466282883423731
0.12042474,3,1.9499445205201285
0.96417475,3,1.9532607526978838
-0.31658697,3,1.9565769848756391
0.35479975,3,1.9598932170533945
1.1472802,3,1.9632094492311498
0.33136225,3,1.9665256814089052
0.7908349,3,1.9698419135866605
-0.3419776,3,1.9731581457644158
1.3157372,3,1.976474377942171
0.42413568,3,1.9797906101199263
-0.19988775,3,1.9831068422976816
0.24054193,3,1.986423074475437
0.4109521,3,1.9897393066531923
-0.023129946,3,1.9930555388309477
0.15313959,3,1.996371771008703
-0.39568853,3,1.9996880031864583
0.9656396,3,2.0030042353642137
0.874331,3,2.006320467541969
0.7576318,3,2.0096366997197244
0.30011225,3,2.0129529318974795
0.17950678,3,2.016269164075235
0.32696772,3,2.01958539625299
0.13116693,3,2.0229016284307457
-0.38445807,3,2.026217860608501
-0.9562354,3,2.0295340927862564
-0.019711977,3,2.0328503249640115
0.7073388,3,2.0361665571417666
0.26446772,3,2.039482789319522
0.7356591,3,2.0427990214972773
0.81817865,3,2.046115253675033
0.095034115,3,2.049431485852788
0.72442865,3,2.0527477180305436
-0.54412603,3,2.0560639502082987
0.31329584,3,2.0593801823860542
0.202456,3,2.0626964145638094
-0.13201666,3,2.066012646741565
0.5857568,3,2.06932887891932
-0.3546729,3,2.072645111097075
0.46905756,3,2.0759613432748307
0.29815912,3,2.079277575452586
-0.406919,3,2.0825938076303414
0.07843255,3,2.0859100398080965
0.5491357,3,2.089226271985852
0.48175287,3,2.092542504163607
0.37823725,3,2.0958587363413628
0.26056147,3,2.099174968519118
0.8460107,3,2.1024912006968735
0.36603022,3,2.1058074328746286
0.26007318,3,2.1091236650523837
0.88556147,3,2.1124398972301393
0.38312006,3,2.1157561294078944
0.035463803,3,2.11907236158565
0.15265131,3,2.122388593763405
0.61554193,3,2.1257048259411606
0.6731591,3,2.1290210581189157
0.7600732,3,2.1323372902966713
0.2542138,3,2.1356535224744264
0.9309716,3,2.138969754652182
0.72931147,3,2.142285986829937
0.30548334,3,2.145602219007692
0.16681147,3,2.1489184511854478
-0.6827979,3,2.152234683363203
0.044741146,3,2.1555509155409585
0.280581,3,2.1588671477187136
0.31476068,3,2.162183379896469
0.38507318,3,2.1654996120742243
0.23077631,3,2.16881584425198
0.55499506,3,2.172132076429735
-0.2770362,3,2.1754483086074905
0.32794428,3,2.1787645407852456
-0.297544,3,2.1820807729630007
0.30450678,3,2.1853970051407563
0.25274897,3,2.1887132373185114
1.2107568,3,2.192029469496267
0.49542475,3,2.195345701674022
-0.7243018,3,2.1986619338517777
-0.05096198,3,2.201978166029533
0.32306147,3,2.2052943982072883
-0.35564947,3,2.2086106303850435
-0.16863775,3,2.211926862562799
-0.32049322,3,2.215243094740554
-0.27020025,3,2.2185593269183093
-0.52264166,3,2.221875559096065
-0.13934088,3,2.22519179127382
0.59405756,3,2.2285080234515755
-0.1622901,3,2.2318242556293306
1.0886865,3,2.235140487807086
0.6604638,3,2.2384567199848413
-0.219419,3,2.241772952162597
0.0979638,3,2.245089184340352
-0.3864112,3,2.2484054165181075
-1.047544,3,2.2517216486958627
0.39093256,3,2.255037880873618
0.24688959,3,2.2583541130513733
-0.01287604,3,2.2616703452291285
0.08819818,3,2.264986577406884
0.31573725,3,2.268302809584639
-0.2535987,3,2.2716190417623947
0.5193505,3,2.27493527394015
0.1970849,3,2.2782515061179054
0.5042138,3,2.2815677382956605
-0.08758307,3,2.284883970473416
0.10772943,3,2.288200202651171
0.54474115,3,2.2915164348289263
0.23468256,3,2.294832667006682
-0.089047916,3,2.298148899184437
-0.35369635,3,2.3014651313621926
-0.3395362,3,2.3047813635399477
-0.123227604,3,2.3080975957177032
0.67999506,3,2.3114138278954584
0.31231928,3,2.314730060073214
0.699038,3,2.318046292250969
0.8040185,3,2.3213625244287246
0.5432763,3,2.3246787566064797
0.47101068,3,2.327994988784235
-0.49725103,3,2.3313112209619904
-0.35809088,3,2.3346274531397455
0.26544428,3,2.337943685317501
0.47979975,3,2.341259917495256
-0.15545416,3,2.3445761496730118
0.21856928,3,2.347892381850767
0.0076317727,3,2.3512086140285224
-0.26482916,3,2.3545248462062776
-0.108579166,3,2.357841078384033
-0.14617682,3,2.3611573105617882
0.17413568,3,2.3644735427395434
0.5100732,3,2.367789774917299
-0.09051276,3,2.371106007095054
0.25909662,3,2.3744222392728096
0.17804193,3,2.3777384714505647
-0.056821354,3,2.3810547036283203
0.01446771,3,2.3843709358060754
0.08185052,3,2.387687167983831
-0.8317237,3,2.391003400161586
-0.0817237,3,2.3943196323393416
0.117983334,3,2.3976358645170968
-0.27801275,3,2.400952096694852
0.8006005,3,2.4042683288726074
0.15313959,3,2.4075845610503626
0.04181146,3,2.410900793228118
0.72979975,3,2.4142170254058732
-0.13543463,3,2.417533257583629
-0.21844244,3,2.420849489761384
-0.19695807,3,2.4241657219391395
0.34210443,3,2.4274819541168946
-0.31902838,3,2.43079818629465
0.12970209,3,2.4341144184724053
0.24200678,3,2.4374306506501604
-0.22625494,3,2.440746882827916
-0.29852057,3,2.444063115005671
-0.17645025,3,2.4473793471834266
0.5144677,3,2.4506955793611818
-0.06365729,3,2.4540118115389373
0.26690912,3,2.4573280437166924
-0.68670416,3,2.460644275894448
-0.5949073,3,2.463960508072203
0.087221615,3,2.4672767402499587
0.8816552,3,2.470592972427714
-0.10711432,3,2.473909204605469
0.10968255,3,2.4772254367832245
-0.53289557,3,2.4805416689609796
-0.06756354,3,2.483857901138735
-0.563169,3,2.4871741333164903
-0.19451666,3,2.490490365494246
0.060854428,3,2.493806597672001
0.056948178,3,2.4971228298497565
-0.20184088,3,2.5004390620275116
-0.56951666,3,2.503755294205267
-0.38201666,3,2.5070715263830223
0.05743646,3,2.5103877585607774
-0.62225103,3,2.513703990738533
-0.2770362,3,2.517020222916288
-0.44549322,3,2.5203364550940437
-0.104672916,3,2.523652687271799
-0.7291846,3,2.5269689194495544
0.38067865,3,2.5302851516273095
-0.019711977,3,2.533601383805065
0.35772943,3,2.53691761598282
0.55255365,3,2.5402338481605757
-0.112485416,3,2.543550080338331
0.12726068,3,2.5468663125160864
-0.04803229,3,2.5501825446938415
-0.629087,3,2.5534987768715967
0.218081,3,2.556815009049352
0.98712397,3,2.5601312412271073
0.087221615,3,2.563447473404863
-0.30633307,3,2.566763705582618
0.44806147,3,2.5700799377603736
0.51349115,3,2.5733961699381287
0.53692865,3,2.5767124021158843
0.40460443,3,2.5800286342936394
0.38263178,3,2.583344866471395
-0.26678228,3,2.58666109864915
0.18341303,3,2.589977330826905
0.04620599,3,2.5932935630046607
0.49444818,3,2.596609795182416
0.40606928,3,2.5999260273601714
0.23663568,3,2.6032422595379265
-0.16375494,3,2.606558491715682
-0.02850104,3,2.609874723893437
-0.23357916,3,2.613190956071193
-0.5377784,3,2.616507188248948
0.43292475,3,2.6198234204267035
0.02618646,3,2.6231396526044586
0.7932763,3,2.6264558847822137
0.39435053,3,2.6297721169599693
0.7517724,3,2.6330883491377244
0.09405755,3,2.63640458131548
-0.22820807,3,2.639720813493235
0.37335443,3,2.6430370456709906
0.11749505,3,2.6463532778487457
0.44024897,3,2.6496695100265013
0.7131982,3,2.6529857422042564
-0.116391666,3,2.656301974382012
-0.6525245,3,2.659618206559767
0.49249506,3,2.6629344387375222
0.1423974,3,2.666250670915278
0.7498193,3,2.669566903093033
0.8255029,3,2.6728831352707885
0.63604975,3,2.6761993674485436
-0.21844244,3,2.679515599626299
0.068178646,3,2.6828318318040543
0.31036615,3,2.68614806398181
-0.041684635,3,2.689464296159565
-0.12859869,3,2.6927805283373205
-0.18475103,3,2.6960967605150756
0.027163023,3,2.6994129926928307
-0.63738775,3,2.7027292248705863
0.405581,3,2.7060454570483414
-0.63201666,3,2.709361689226097
0.6941552,3,2.712677921403852
0.22442865,3,2.7159941535816077
-0.045590885,3,2.719310385759363
-0.6183448,3,2.7226266179371184
-0.36834478,3,2.7259428501148735
0.5559716,3,2.729259082292629
0.39728022,3,2.732575314470384
0.5208154,3,2.7358915466481393
0.05353021,3,2.739207778825895
0.6145654,3,2.74252401100365
0.1633935,3,2.7458402431814055
0.08966302,3,2.7491564753591606
-0.19109869,3,2.752472707536916
0.31329584,3,2.7557889397146713
0.27374506,3,2.759105171892427
0.54718256,3,2.762421404070182
-0.30486822,3,2.7657376362479376
-0.39617682,3,2.7690538684256927
0.5203271,3,2.772370100603448
0.047670834,3,2.7756863327812034
-0.11883307,3,2.7790025649589585
0.055483334,3,2.782318797136714
-0.17156744,3,2.785635029314469
-0.15984869,3,2.7889512614922247
0.02228021,3,2.79226749366998
0.114077084,3,2.7955837258477354
0.032534115,3,2.7988999580254905
0.3508935,3,2.802216190203246
0.6575341,3,2.805532422381001
-0.39861822,3,2.8088486545587563
0.47638178,3,2.812164886736512
0.40606928,3,2.815481118914267
0.23126459,3,2.8187973510920226
-0.46014166,3,2.8221135832697777
0.38849115,3,2.8254298154475332
-0.219419,3,2.8287460476252884
0.29815912,3,2.832062279803044
0.21319818,3,2.835378511980799
0.3089013,3,2.8386947441585546
-0.45477057,3,2.8420109763363097
-0.3654151,3,2.845327208514065
-0.15789557,3,2.8486434406918204
0.24493647,3,2.8519596728695755
0.42267084,3,2.855275905047331
-0.076352604,3,2.858592137225086
0.5642724,3,2.8619083694028418
0.6839013,3,2.865224601580597
0.84649897,3,2.8685408337583524
-0.33270025,3,2.8718570659361076
-0.18133307,3,2.875173298113863
0.14142084,3,2.8784895302916182
0.6863427,3,2.8818057624693734
-0.1857276,3,2.885121994647129
0.8562646,3,2.888438226824884
0.060366146,3,2.8917544590026396
-0.25408697,3,2.8950706911803947
-0.46600103,3,2.8983869233581503
-0.03582526,3,2.9017031555359054
-0.2326026,3,2.905019387713661
0.016420836,3,2.908335619891416
0.10919427,3,2.9116518520691717
0.098940365,3,2.9149680842469268
0.05011224,3,2.918284316424682
0.028627867,3,2.9216005486024375
0.3172021,3,2.9249167807801926
-0.25994635,3,2.928233012957948
-0.1334815,3,2.9315492451357033
-0.44256353,3,2.934865477313459
0.9163232,3,2.938181709491214
0.22394037,3,2.9414979416689695
0.52130365,3,2.9448141738467246
-0.23016119,3,2.94813040602448
0.18731928,3,2.9514466382022353
0.65460443,3,2.9547628703799904
-0.46258307,3,2.958079102557746
0.25030756,3,2.961395334735501
-0.2247901,3,2.9647115669132567
-0.59832525,3,2.9680277990910118
-0.55926275,3,2.9713440312687673
-0.03631354,3,2.9746602634465225
-0.29656744,3,2.977976495624278
0.91241693,3,2.981292727802033
-0.61395025,3,2.9846089599797887
0.15948725,3,2.987925192157544
-0.003110415,3,2.991241424335299
0.2517724,3,2.9945576565130545
0.03839349,3,2.9978738886908096
-0.4952979,3,3.001190120868565
0.07306146,3,3.0045063530463203
0.4656396,3,3.007822585224076
-0.1803565,3,3.011138817401831
-0.92645025,3,3.0144550495795865
-0.7013526,3,3.0177712817573417
0.51349115,3,3.0210875139350972
-0.34539557,3,3.0244037461128523
-0.32195807,3,3.0277199782906075
-0.05486823,3,3.031036210468363
0.30060053,3,3.034352442646118
0.45587397,3,3.0376686748238737
-0.29412603,3,3.040984907001629
0.3557763,3,3.0443011391793844
0.20392084,3,3.0476173713571395
0.89630365,3,3.050933603534895
0.063295834,3,3.05424983571265
0.1321435,3,3.0575660678904057
0.4080224,3,3.060882300068161
0.1423974,3,3.064198532245916
-0.069516666,3,3.0675147644236715
0.31769037,3,3.0708309966014267
0.4290185,3,3.0741472287791822
-0.3937354,3,3.0774634609569373
-0.48943853,3,3.080779693134693
0.58673334,3,3.084095925312448
0.14044428,3,3.0874121574902036
0.54229975,3,3.0907283896679587
0.25616693,3,3.0940446218457143
-0.29021978,3,3.0973608540234694
0.39044428,3,3.1006770862012245
0.33575678,3,3.10399331837898
-0.13592291,3,3.107309550556735
0.114565365,3,3.1106257827344908
0.32403803,3,3.113942014912246
0.89386225,3,3.1172582470900014
-0.23602057,3,3.1205744792677566
0.21759272,3,3.123890711445512
0.60187006,3,3.1272069436232672
0.20929193,3,3.130523175801023
-0.07879401,3,3.133839407978778
0.499331,3,3.1371556401565335
-0.1466651,3,3.1404718723342886
0.3064599,3,3.1437881045120437
0.69317865,3,3.1471043366897993
-0.3263526,3,3.1504205688675544
-0.5939307,3,3.15373680104531
-0.707212,3,3.157053033223065
-0.7951026,3,3.1603692654008206
0.28204584,3,3.1636854975785758
0.66241693,3,3.1670017297563313
0.12823725,3,3.1703179619340864
-0.108090885,3,3.173634194111842
0.18048334,3,3.176950426289597
-0.111508854,3,3.1802666584673522
0.055971615,3,3.183582890645108
-0.24529791,3,3.186899122822863
-0.22918463,3,3.1902153550006185
0.049135678,3,3.1935315871783736
-0.29461432,3,3.196847819356129
-0.12664557,3,3.2001640515338843
0.26446772,3,3.20348028371164
-0.10711432,3,3.206796515889395
-0.47576666,3,3.2101127480671505
-0.516294,3,3.2134289802449056
0.202456,3,3.2167452124226608
0.25323725,3,3.2200614446004163
0.32892084,3,3.2233776767781714
-0.38494635,3,3.226693908955927
0.69366693,3,3.230010141133682
